"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","createdDate"
"304","#readwriteplan Day 15: what I'm drinking. Two of my faves: real sugar Pepsi and mint fields tea.… https://t.co/RtS5b9C1cB",FALSE,0,NA,2017-09-16 06:20:48,FALSE,NA,"908938700440076291",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KrystenLindsay",0,FALSE,FALSE,NA,NA,2017-09-16
"305","RT @DipanshuGhosh: CSK WILL WIN THE PEPSI IPL 2013....",FALSE,0,NA,2017-09-16 06:20:36,FALSE,NA,"908938650532155392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KelliRios17",3,TRUE,FALSE,NA,NA,2017-09-16
"306","RT @EpcotCentre: Our Diet Pepsi machine really took a beating but the guy came in to look at it &amp; said it's fixable.",FALSE,0,NA,2017-09-16 06:18:56,FALSE,NA,"908938233618337793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnfauxremus",157,TRUE,FALSE,NA,NA,2017-09-16
"307","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 06:17:55,FALSE,NA,"908937978319396864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emillyy__x3",2175,TRUE,FALSE,NA,NA,2017-09-16
"308","RT @sillywillyvicki: But, and I know this is controversial, cherry Pepsi is better than cherry coke. https://t.co/LBF9G3pIp9",FALSE,0,NA,2017-09-16 06:17:50,FALSE,NA,"908937955875704833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LexiSuda",1,TRUE,FALSE,NA,NA,2017-09-16
"309","RT @GirlPosts: this is one of the best pepsi commercials of all time  https://t.co/H6PmeXXSuV",FALSE,0,NA,2017-09-16 06:17:36,FALSE,NA,"908937895305547777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farrahizzaty_",6721,TRUE,FALSE,NA,NA,2017-09-16
"310","RT @dgtl_g33k: Kudos to @imVkohli for ending his association with Pepsi. Hope other celebrities too follow his lead &amp; stop promoting non he…",FALSE,0,NA,2017-09-16 06:17:19,FALSE,NA,"908937824552005632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aashi_81",2,TRUE,FALSE,NA,NA,2017-09-16
"311","@pepsi_cvnt I work 4 to 12:( and i kinda called in last sat lol",FALSE,0,"pepsi_cvnt",2017-09-16 06:16:59,FALSE,"908937578530902016","908937741760647168","820444285791334400","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gage_Owen",0,FALSE,FALSE,NA,NA,2017-09-16
"312","@qozxe @geminiforthewin he pours that can o fizzy goodness into his big, goofy, silly pepsi hole!",FALSE,3,"qozxe",2017-09-16 06:16:49,FALSE,"908937243817009152","908937701063139329","2327544145","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inkyquartz",0,FALSE,FALSE,NA,NA,2017-09-16
"313","RT @GirlPosts: this is one of the best pepsi commercials of all time  https://t.co/H6PmeXXSuV",FALSE,0,NA,2017-09-16 06:16:22,FALSE,NA,"908937586504228866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eagerpayne",6721,TRUE,FALSE,NA,NA,2017-09-16
"314","@Gage_Owen aint too late",FALSE,1,"Gage_Owen",2017-09-16 06:16:20,FALSE,"908925989912219648","908937578530902016","428621638","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pepsi_cvnt",0,FALSE,FALSE,NA,NA,2017-09-16
"315","RT @Wetherspoon_UK: Is Pepsi alright? https://t.co/tocc8RRiWr",FALSE,0,NA,2017-09-16 06:15:47,FALSE,NA,"908937438864842752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wellsy2304",17,TRUE,FALSE,NA,NA,2017-09-16
"316","@inkyquartz @geminiforthewin don't call it a silly pepsi hole",FALSE,2,"inkyquartz",2017-09-16 06:15:00,FALSE,"908936122566295552","908937243817009152","3403578137","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qozxe",0,FALSE,FALSE,NA,NA,2017-09-16
"317","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 06:14:40,FALSE,NA,"908937157854801920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosFernz",2175,TRUE,FALSE,NA,NA,2017-09-16
"318","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 06:13:50,FALSE,NA,"908936948638785536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmelHilali",2175,TRUE,FALSE,NA,NA,2017-09-16
"319","PCB Annual Awards Ceremony with World XI in Lahore 2017 | Geo pepsi Pcb Award full Ceremony: https://t.co/AqM68d4uoC via @YouTube",FALSE,0,NA,2017-09-16 06:13:49,FALSE,NA,"908936943332978689",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","yasirkptk",0,FALSE,FALSE,NA,NA,2017-09-16
"320","5 people followed me and 5 people unfollowed me // automatically checked by https://t.co/HZ9SjHeIc9",FALSE,0,NA,2017-09-16 06:12:37,FALSE,NA,"908936644023193600",NA,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>","chipsy_pepsi",0,FALSE,FALSE,NA,NA,2017-09-16
"321","haunted pine tree that drinks all your pepsi and calls you a bitch",FALSE,0,NA,2017-09-16 06:11:58,FALSE,NA,"908936480503980032",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pinetreebot",0,FALSE,FALSE,NA,NA,2017-09-16
"322","RT @trutherbotnet: #Monsanto appreciates Pepsi, Coke, Hersheys, Nestle, Hormel and Kelloggs for helping them prevent #GMO food labeling.",FALSE,0,NA,2017-09-16 06:11:25,FALSE,NA,"908936342712782849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Truthernonbot",15,TRUE,FALSE,NA,NA,2017-09-16
"323","ON @DuKHi_iRaM
-
#UrduPoETrY
#SadSHaaRi
#2LinePoETrY
#4LineShaaiRi
#Urdu SMS
BiG PoETrY AcCouNT
1 TrY

Follow
@AnMoL_SHaaiRi 
Send To 40404",FALSE,0,NA,2017-09-16 06:11:22,FALSE,NA,"908936328548700160",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","PePSI_PSL",0,FALSE,FALSE,NA,NA,2017-09-16
"324","Satanick visited me the other day. He called me a bitch and drank all my pepsi.",FALSE,0,NA,2017-09-16 06:10:41,FALSE,NA,"908936158146576384",NA,"<a href=""http://example.com"" rel=""nofollow"">KcalbEnBot</a>","Kcalb_en",0,FALSE,FALSE,NA,NA,2017-09-16
"325","@geminiforthewin @qozxe hes a good friend with a silly pepsi hole",FALSE,3,"geminiforthewin",2017-09-16 06:10:33,FALSE,"908935970313183232","908936122566295552","1600081910","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inkyquartz",0,FALSE,FALSE,NA,NA,2017-09-16
"326","Tomorrow_MaTcH
-
1sT_ODI
IND_vs_AUS
Time_1:30pm
At_Chennai.
#AUSvIND

#M_RaZZaQ*",FALSE,0,NA,2017-09-16 06:10:33,FALSE,NA,"908936121312333829",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","PePSI_PSL",0,FALSE,FALSE,NA,NA,2017-09-16
"327","I want my ice cold Pepsi out my fridge but its on the other side of the room",FALSE,0,NA,2017-09-16 06:10:16,FALSE,NA,"908936050508275712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","D_lovaaaa",0,FALSE,FALSE,NA,NA,2017-09-16
"328","@PPThylia @v8aholic @AVC_Leasing @MotorMistress @ACtronics_UK @HfdQuarry @MotorTradeJobs @PPJimi @JA_Autos… https://t.co/06uYXvIh2C",FALSE,1,"PPThylia",2017-09-16 06:09:58,TRUE,"906114637615288321","908935974125735936","876804233932267520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CrienaLDavies",0,FALSE,FALSE,NA,NA,2017-09-16
"329","Pepsi Independence Day Fireworks Celebration, Johnson City, Tennessee https://t.co/s3Ufa7ScK2",FALSE,0,NA,2017-09-16 06:09:43,FALSE,NA,"908935913421410305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","KnowingAtoms",0,FALSE,FALSE,NA,NA,2017-09-16
"330","RT @TheRealDudja: Do you want a pepsi @BhadBhabie wait... never mind you look more like a COKE person anyways #youare<ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>",FALSE,0,NA,2017-09-16 06:08:34,FALSE,NA,"908935622194270208",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","MassBangerz",1,TRUE,FALSE,NA,NA,2017-09-16
"331","RT @Wetherspoon_UK: Is Pepsi alright? https://t.co/tocc8RRiWr",FALSE,0,NA,2017-09-16 06:07:12,FALSE,NA,"908935279716814851",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kezzzzic",17,TRUE,FALSE,NA,NA,2017-09-16
"332","For the #birthdaygirl #mixed #meztiza #pinoy #cocktail #redhorsebeer #pepsi #emperadorbrandy https://t.co/1nYONyHnyw",FALSE,0,NA,2017-09-16 06:06:51,FALSE,NA,"908935193418960897",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MikeAndVille",0,FALSE,FALSE,NA,NA,2017-09-16
"333","Fuzzy socks fuzzy blankets Diet Pepsi and crocs are top gifts to buy me tbh",FALSE,0,NA,2017-09-16 06:06:44,FALSE,NA,"908935162737647617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fat_chickkkk",0,FALSE,FALSE,NA,NA,2017-09-16
"334","RT @GirlPosts: this is one of the best pepsi commercials of all time  https://t.co/H6PmeXXSuV",FALSE,0,NA,2017-09-16 06:05:58,FALSE,NA,"908934968193146880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DirrtyDiego",6721,TRUE,FALSE,NA,NA,2017-09-16
"335","@DataBase_LDB what pepsi chips are real",FALSE,0,"DataBase_LDB",2017-09-16 06:05:46,FALSE,"908934722369331205","908934919790796800","2304808782","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SliccBicc",0,FALSE,FALSE,NA,NA,2017-09-16
"336","kotaku out here acting like this is revolutionary, when pepsi chips AND lays soda have been around for a long time https://t.co/pleD8QI3q8",FALSE,4,NA,2017-09-16 06:04:59,FALSE,NA,"908934722369331205",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DataBase_LDB",1,FALSE,FALSE,NA,NA,2017-09-16
"337","feed me pepsi and listen to me.......",FALSE,2,"inkyquartz",2017-09-16 06:04:16,FALSE,"908934487634976769","908934540021788672","3403578137","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inkyquartz",0,FALSE,FALSE,NA,NA,2017-09-16
"338","the pepsi man would treat me right",FALSE,3,NA,2017-09-16 06:04:03,FALSE,NA,"908934487634976769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","inkyquartz",0,FALSE,FALSE,NA,NA,2017-09-16
"339","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 06:03:55,FALSE,NA,"908934454743269376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sajdy_Asfoor",2175,TRUE,FALSE,NA,NA,2017-09-16
"340","RT @localblackicon: 43. How to do a Pepsi commercial right. Kendall, take notes  https://t.co/dh6xuPgYUt",FALSE,0,NA,2017-09-16 06:03:40,FALSE,NA,"908934388301357056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deanerz_",6786,TRUE,FALSE,NA,NA,2017-09-16
"341","RT @Bees_Kut: Pepsi is the second company to be rejected by Virat Kohli first was Kumble's.",FALSE,0,NA,2017-09-16 06:03:16,FALSE,NA,"908934289617698816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wangyachbharit",11,TRUE,FALSE,NA,NA,2017-09-16
"342","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 06:02:54,FALSE,NA,"908934199129686018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_emmaaaz",2175,TRUE,FALSE,NA,NA,2017-09-16
"343","RT @Social_Mime: We don't have Pepsi, is wine ok?

- Jesus as a waiter",FALSE,0,NA,2017-09-16 06:02:45,FALSE,NA,"908934160605052929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SAGARIKABOSE",55,TRUE,FALSE,NA,NA,2017-09-16
"344","Nothing official about it:<U+FFFD>Virat<U+FFFD>Kohli<U+FFFD>says no to Pepsi https://t.co/lgv2jZm33j via @economictimes",FALSE,0,NA,2017-09-16 06:02:26,FALSE,NA,"908934080896524288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YogimaSethET",0,FALSE,FALSE,NA,NA,2017-09-16
"345","RT @CrankyFelix: Gee I'd hate to be @CocaCola in Aus! Coke No Sugar tastes like shit, coats your teeth and isn't in Woolies - introducing @…",FALSE,0,NA,2017-09-16 06:02:13,FALSE,NA,"908934026441961472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ogunthronam1983",3,TRUE,FALSE,NA,NA,2017-09-16
"346","@britneyspears Pepsi Commercial We Will Rock You (feat. Britney Spears, Beyonce, Pink &amp; Enrique Iglesias) https://t.co/PBKXezeSz3",FALSE,0,"britneyspears",2017-09-16 06:01:27,FALSE,NA,"908933830458802177","16409683","<a href=""https://twitter.com/britneyspears_q"" rel=""nofollow"">Britney Spears Britney Spears</a>","britneyspears_q",0,FALSE,FALSE,NA,NA,2017-09-16
"347","Soft drinks are bad for you: Virat Kohli is right to reject multi-crore deal https://t.co/5ITxRq2yZ5 via @dailyo_",FALSE,0,NA,2017-09-16 06:00:45,FALSE,NA,"908933656256712704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nathealings",0,FALSE,FALSE,NA,NA,2017-09-16
"348","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 06:00:35,FALSE,NA,"908933614443806720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aegyojiwon",628,TRUE,FALSE,NA,NA,2017-09-16
"349","Kashmir | Faislay | Episode 5 | Pepsi Battle Of The Bands: https://t.co/yO1y9d97z8 via @YouTube",FALSE,0,NA,2017-09-16 06:00:22,FALSE,NA,"908933558630313985",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaniyaButt",0,FALSE,FALSE,NA,NA,2017-09-16
"350","I added a video to a @YouTube playlist https://t.co/yO1y9d97z8 Kashmir | Faislay | Episode 5 | Pepsi Battle Of The Bands",FALSE,0,NA,2017-09-16 06:00:18,FALSE,NA,"908933542947835905",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaniyaButt",0,FALSE,FALSE,NA,NA,2017-09-16
"351","RT @Countesssegot: #InThe90sIThought nothing will ever be as cool as Crystal Pepsi",FALSE,0,NA,2017-09-16 06:00:17,FALSE,NA,"908933537155436549",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AverySantana11",17,TRUE,FALSE,NA,NA,2017-09-16
"352","Unveiling BA on my Birthday. . .  This is so cool. Thanks pepsi .. .  Get your Pepsi @ 100n… https://t.co/dhJUeTCTE3",FALSE,0,NA,2017-09-16 05:59:09,FALSE,NA,"908933252693536770",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","OllyrayG",0,FALSE,FALSE,NA,NA,2017-09-16
"353","RT @ALNIKON_: Having iKON as Pepsi's endorser is their best decision yet. https://t.co/UPr0Bgaxnc",FALSE,0,NA,2017-09-16 05:59:00,FALSE,NA,"908933214772781056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kucai_68",628,TRUE,FALSE,NA,NA,2017-09-16
"354","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 05:58:52,FALSE,NA,"908933183470571525",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoTayCallaway",2175,TRUE,FALSE,NA,NA,2017-09-16
"355","RT @pablojohncebu: Owners of restaurants that serve only Pepsi drinks: Who ruined your childhood?",FALSE,0,NA,2017-09-16 05:58:43,FALSE,NA,"908933143331303424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tinggoks1",1,TRUE,FALSE,NA,NA,2017-09-16
"356","RT @throwboy: RT &amp; Follow @throwboy for a chance to win a Music Fan @Pepsi Emoji Pillow! https://t.co/EsTMf6yTyM",FALSE,0,NA,2017-09-16 05:58:25,FALSE,NA,"908933070736187394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","itsannawong",91,TRUE,FALSE,NA,NA,2017-09-16
"357","Bored no1 wanna come chill????",FALSE,0,NA,2017-09-16 05:58:19,FALSE,NA,"908933042927837184",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PEPSI_559",0,FALSE,FALSE,NA,NA,2017-09-16
"358","RT @P_Rabitt: #KnockoffTelevision Tar Tracks, the Pepsi Generation.",FALSE,0,NA,2017-09-16 05:57:53,FALSE,NA,"908932934098399232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","whitehairedgran",1,TRUE,FALSE,NA,NA,2017-09-16
"359","@lemonnywater THANK YOU A CK",FALSE,1,"lemonnywater",2017-09-16 05:57:52,FALSE,"908932595072815106","908932930583633920","813547345287802880","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purified_pepsi",0,FALSE,FALSE,NA,NA,2017-09-16
"360","@purified_pepsi aaaAAA theyre soO CUT E 
a n d y es re fe r ence s",FALSE,1,"purified_pepsi",2017-09-16 05:56:32,FALSE,"908932036425023488","908932595072815106","837308303168454657","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lemonnywater",0,FALSE,FALSE,NA,NA,2017-09-16
"361","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 05:55:50,FALSE,NA,"908932419645882369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OrtzBrenda37",2175,TRUE,FALSE,NA,NA,2017-09-16
"362","RT @brandonalcien: can't trust you if you think Pepsi is better than Coke",FALSE,0,NA,2017-09-16 05:55:28,FALSE,NA,"908932328646311936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamdavidbeas",1,TRUE,FALSE,NA,NA,2017-09-16
"363","RT @LantiSpitfire: Opinion: ""Sweden's ESC entry was crap"", ""Coca Cola is better than Pepsi""

Not an opinion: ""LGBT+ shouldn't be allowed to…",FALSE,0,NA,2017-09-16 05:55:15,FALSE,NA,"908932273117859841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WeAreEurovisiun",5,TRUE,FALSE,NA,NA,2017-09-16
"364","RT @fermendkis: Are you like pepsi? Because you are soda nger untuk dicintai",FALSE,0,NA,2017-09-16 05:54:38,FALSE,NA,"908932118012497920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","menyonsaurus",5,TRUE,FALSE,NA,NA,2017-09-16
"365","I threw these together for @lemonnywater 
I'll finish them tomorrow ;;;33 https://t.co/jrBmUgXzvJ",FALSE,0,NA,2017-09-16 05:54:19,FALSE,NA,"908932036425023488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purified_pepsi",0,FALSE,FALSE,NA,NA,2017-09-16
"366","RT @lisadalamest: I prefer:
<U+26AA><U+FE0F> Coke
<U+26AA><U+FE0F> Pepsi
<ed><U+00A0><U+00BD><ed><U+00B4><U+0098> Soda by Azealia Banks",FALSE,0,NA,2017-09-16 05:53:24,FALSE,NA,"908931805633376257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hallewellsss",80,TRUE,FALSE,NA,NA,2017-09-16
"367","i lost my cap to my Pepsi thanks to pat",FALSE,1,NA,2017-09-16 05:52:54,FALSE,NA,"908931680165138432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pepsigem",0,FALSE,FALSE,NA,NA,2017-09-16
"368","HOW ABOUT YOU STOP DRINKING COKE AND GET A NICE COLD PEPSI! #drink",FALSE,0,NA,2017-09-16 05:52:50,FALSE,NA,"908931664184713217",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pepsi_man_bot",0,FALSE,FALSE,NA,NA,2017-09-16
"369","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 05:52:10,FALSE,NA,"908931496940994560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaeeddaaa",2175,TRUE,FALSE,NA,NA,2017-09-16
"370","RT @nickislaystbh: ""Following in the Pop footsteps of Britney and Jackson, Nicki Minaj has teamed up with Pepsi...""— Nicki ain't a rapper,…",FALSE,0,NA,2017-09-16 05:51:18,FALSE,NA,"908931276731670528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuckyourbs_",51,TRUE,FALSE,NA,NA,2017-09-16
"371","RT @SoDamnTrue: this is one of the best pepsi commercials of all time  https://t.co/ssk5l9dxEv",FALSE,0,NA,2017-09-16 05:51:09,FALSE,NA,"908931239427674112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kattt_ttt",2175,TRUE,FALSE,NA,NA,2017-09-16
"372","It's almost 1 in the morning and I want Krispy Kreme doughnuts, and Cherry Pepsi. What is my life",FALSE,0,NA,2017-09-16 05:50:57,FALSE,NA,"908931192178831360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itssbethy",0,FALSE,FALSE,NA,NA,2017-09-16
"373","+ 1 RT Taking a stand: Virat Kohli severs all ties with Pepsi after a six-year partnership #ETBrandEquity  https://t.co/5QMm0mdHtF",FALSE,0,NA,2017-09-16 05:50:49,FALSE,NA,"908931155029872640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","go_rashi",0,FALSE,FALSE,NA,NA,2017-09-16
"374","Jackson wang 's song generation 2 made me more addicted to Pepsi.",FALSE,0,NA,2017-09-16 05:50:49,FALSE,NA,"908931154891476992",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nimz_nimra",0,FALSE,FALSE,NA,NA,2017-09-16
