"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1851","RT @mikandynothem: <U+2714>The first book to have both the question and the answer on the cover...
@HillaryClinton 
#ThursdayThoughts #MAGA #tcot…",FALSE,0,NA,2017-09-15 03:03:26,FALSE,NA,"908526643504832512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","beldandolo",264,TRUE,FALSE,NA,NA
"1852","A public opinion poll is no substitute for thought. - Warren Buffett #quote #ThursdayThoughts #ThursdayThoughts https://t.co/8N0Axq7dMG",FALSE,0,NA,2017-09-15 03:03:20,FALSE,NA,"908526620473995265",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AndyvDyke",0,FALSE,FALSE,NA,NA
"1853","Watching this makes me miss the old days of this show with Mikey day, Kat Williams and Affion Crockett. #WildNOut #ThursdayThoughts",FALSE,1,NA,2017-09-15 03:03:17,FALSE,NA,"908526608214085632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YesIAmThatBrett",0,FALSE,FALSE,NA,NA
"1854","RT @MartinWarner: #ThursdayThoughts -- #Entrepreneurs don't plan week to week or ""look forward to weekends"". Instead, they look forward to…",FALSE,0,NA,2017-09-15 03:03:16,FALSE,NA,"908526604569034757",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlendaleeirF",8,TRUE,FALSE,NA,NA
"1855","RT @jojoh888: Here's my non-political tweet for tonight, enjoy #ThursdayThoughts #Harvey #dogs <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>

#JJNonPoliticalTweet https://t.co/FBC…",FALSE,0,NA,2017-09-15 03:03:15,FALSE,NA,"908526597493465089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ekoziol23",103,TRUE,FALSE,NA,NA
"1856","RT @LeahR77: Dems ALWAYS Forget Video.. RICE LIED About Obama Admn Unmasking Trump Transition Team  #ThursdayThoughts https://t.co/gfSTCM68…",FALSE,0,NA,2017-09-15 03:03:13,FALSE,NA,"908526592061792257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrimesS_Sverige",443,TRUE,FALSE,NA,NA
"1857","RT @hrtablaze: Good Job on being useful idiots ! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>

@billoreilly absolutely nails it ! 

#DACADeal #ThursdayThoughts 

 https://t.co/8lMbV…",FALSE,0,NA,2017-09-15 03:03:12,FALSE,NA,"908526588085637120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Maribel93899888",464,TRUE,FALSE,NA,NA
"1858","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:03:10,FALSE,NA,"908526578229022721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrisVirginiaPa2",272,TRUE,FALSE,NA,NA
"1859","RT @ScottPresler: You want the truth? 

Have a seat and take this red pill: Here's what's happening with Imran Awan.
#ThursdayThoughts http…",FALSE,0,NA,2017-09-15 03:03:09,FALSE,NA,"908526574303137792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deanaluvs",127,TRUE,FALSE,NA,NA
"1860","RT @jojoh888: Here's my non-political tweet for tonight, enjoy #ThursdayThoughts #Harvey #dogs <ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0096>

#JJNonPoliticalTweet https://t.co/FBC…",FALSE,0,NA,2017-09-15 03:03:08,FALSE,NA,"908526571090309120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elwood_calhoun",103,TRUE,FALSE,NA,NA
"1861","RT @SilERabbit: #ThursdayThoughts
Hillary's book + blame tour is pure revisionist trash.
FACT
More Bernie folks voted for her than her folk…",FALSE,0,NA,2017-09-15 03:03:07,FALSE,NA,"908526567130677248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marnssj",151,TRUE,FALSE,NA,NA
"1862","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:03:07,FALSE,NA,"908526565960515591",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sysjm_jm",604,TRUE,FALSE,NA,NA
"1863","RT @JeffSimmons2050: Perception: we can feed more people if we eat less meat. Fact: 86% of animal feed isn't edible #ThursdayThoughts https…",FALSE,0,NA,2017-09-15 03:03:07,FALSE,NA,"908526564047859712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosswhenry",22,TRUE,FALSE,NA,NA
"1864","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:03:05,FALSE,NA,"908526557731459072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaiyaBarasha",604,TRUE,FALSE,NA,NA
"1865","RT @ac_nightmare: #ThursdayThoughts Why does history and blacks always over look tye fact that the first black slave owner in America was i…",FALSE,0,NA,2017-09-15 03:02:55,FALSE,NA,"908526516925009920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PadroBevpadro",2,TRUE,FALSE,NA,NA
"1866","RT @michaelbeatty3: <U+2600><U+FE0F>HAPPY THURSDAY PATRIOTS
<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>GOD BLESS AMERICA
#MAGA #ThursdayThoughts 
#AmericaFirst #ThrowbackThursday https://t.co/8v…",FALSE,0,NA,2017-09-15 03:02:53,FALSE,NA,"908526505948532736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jamesf9875",202,TRUE,FALSE,NA,NA
"1867","RT @funder: Donald Trump is a white supremacist. #ThursdayThoughts #FireSarah",FALSE,0,NA,2017-09-15 03:02:51,FALSE,NA,"908526500118396928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Darlene56976677",689,TRUE,FALSE,NA,NA
"1868","RT @hrtablaze: Good Job on being useful idiots ! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>

@billoreilly absolutely nails it ! 

#DACADeal #ThursdayThoughts 

 https://t.co/8lMbV…",FALSE,0,NA,2017-09-15 03:02:50,FALSE,NA,"908526496108761088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SylvonnaL",464,TRUE,FALSE,NA,NA
"1869","I use time in the best way I can.
Each time, each day, it's different.
So all I can do is to do what I can.
No rules. #ThursdayThoughts",FALSE,0,NA,2017-09-15 03:02:49,FALSE,NA,"908526490995671040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ginger_lynne",0,FALSE,FALSE,NA,NA
"1870","RT @NinetyFive_UK: If 100 people lived on Earth.
#ThursdayThoughts https://t.co/pZMAefKF6w",FALSE,0,NA,2017-09-15 03:02:37,FALSE,NA,"908526440131555328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C4Racer",2386,TRUE,FALSE,NA,NA
"1871","RT @iamvagabond: #ThursdayThoughts - Get #lost.. in your #dreams.. cause that's where you will find that someone who will be just You!! htt…",FALSE,0,NA,2017-09-15 03:02:36,FALSE,NA,"908526433768583169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LensMatrix",2,TRUE,FALSE,NA,NA
"1872","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:02:35,FALSE,NA,"908526432749416448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PleazureNinja",604,TRUE,FALSE,NA,NA
"1873","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:02:34,FALSE,NA,"908526426185445376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gize38",604,TRUE,FALSE,NA,NA
"1874","Two things to always ignore:
1. The news cycle
2. College students who say, ""For me, I feel like...""

#ThursdayThoughts",FALSE,1,NA,2017-09-15 03:02:33,FALSE,NA,"908526423874383872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apdonovan_",0,FALSE,FALSE,NA,NA
"1875","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:02:33,FALSE,NA,"908526421064138754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Azavar",604,TRUE,FALSE,NA,NA
"1876","RT @ac_nightmare: #ThursdayThoughts Why does no one talk about how the Muslim slave trade started n the 5th century &amp; goes on still today?M…",FALSE,0,NA,2017-09-15 03:02:32,FALSE,NA,"908526418472177665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PadroBevpadro",2,TRUE,FALSE,NA,NA
"1877","RT @jojoh888: There are truly no limits for this one to push whatever fits her narrative...

#ThursdayThoughts
#Sarsour https://t.co/gTfwbt…",FALSE,0,NA,2017-09-15 03:02:31,FALSE,NA,"908526415624126465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeplorableMe8",174,TRUE,FALSE,NA,NA
"1878","RT @ChrisJZullo: Climate Change is real and the denial of is all about profit for polluters, not science or economics #ThursdayThoughts",FALSE,0,NA,2017-09-15 03:02:31,FALSE,NA,"908526412830830593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbsally",247,TRUE,FALSE,NA,NA
"1879","RT @hrtablaze: Good Job on being useful idiots ! <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>

@billoreilly absolutely nails it ! 

#DACADeal #ThursdayThoughts 

 https://t.co/8lMbV…",FALSE,0,NA,2017-09-15 03:02:29,FALSE,NA,"908526407759941638",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","M08D26",464,TRUE,FALSE,NA,NA
"1880","RT @Imported_Fun: A dream doesn't become reality through magic; it takes sweat, determination and hard work.

#Quote #ThursdayThoughts http…",FALSE,0,NA,2017-09-15 03:02:25,FALSE,NA,"908526389359464448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vrrhines",5,TRUE,FALSE,NA,NA
"1881","RT @jojoh888: There are truly no limits for this one to push whatever fits her narrative...

#ThursdayThoughts
#Sarsour https://t.co/gTfwbt…",FALSE,0,NA,2017-09-15 03:02:15,FALSE,NA,"908526347252666368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HDHealy",174,TRUE,FALSE,NA,NA
"1882","RT @TheBaxterBean: Amen. 

#ThursdayThoughts https://t.co/RAXN6nXjrU",FALSE,0,NA,2017-09-15 03:02:08,FALSE,NA,"908526318156951552",NA,"<a href=""http://www.twitpane.com"" rel=""nofollow"">TwitPane Android</a>","c771106",363,TRUE,FALSE,NA,NA
"1883","RT @StrawberryComm: #ThursdayThoughts nearly 90% of US-grown #Strawberries are from #California creating 70,000+ jobs!",FALSE,0,NA,2017-09-15 03:02:07,FALSE,NA,"908526313325154304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JusticeJack9",114,TRUE,FALSE,NA,NA
"1884","RT @handmadefor: i hippopotamiss u https://t.co/R23Bl66jvn #thursdaythoughts #missyou #missyoualready #imissyou #hippopotamus #hippo #puns…",FALSE,0,NA,2017-09-15 03:02:06,FALSE,NA,"908526310909022209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSBlakely",7,TRUE,FALSE,NA,NA
"1885","RT @LOLBOOKcom: Girl walks away after a close call #closecall #ThursdayThoughts https://t.co/sox0PrThQa https://t.co/GDn0RfAdev",FALSE,0,NA,2017-09-15 03:02:05,FALSE,NA,"908526304923750400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RashKrystina",48,TRUE,FALSE,NA,NA
"1886","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:02:03,FALSE,NA,"908526295578845184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daugherty_diana",604,TRUE,FALSE,NA,NA
"1887","These eco-friendly quotes keep us heading in the right direction! #ThursdayThoughts https://t.co/W3clvspyUB https://t.co/30p4e6Q4gL",FALSE,0,NA,2017-09-15 03:02:01,FALSE,NA,"908526288398426112",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","CalRecycle",0,FALSE,FALSE,NA,NA
"1888","RT @alphabetsuccess: Intelligence is the ability to avoid doing work, yet getting the work done. - Linus Torvalds #quote  #ThursdayThoughts…",FALSE,0,NA,2017-09-15 03:01:52,FALSE,NA,"908526249374515201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oscaraly",3,TRUE,FALSE,NA,NA
"1889","RT @DebraMMason1: California must be Command Center and staging area for destruction of USA.
UNBELIEVABLE <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>
#ThursdayThoughts https://t.co/…",FALSE,0,NA,2017-09-15 03:01:47,FALSE,NA,"908526231511031808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AU_bebe",9,TRUE,FALSE,NA,NA
"1890","RT @ReneeCarrollPhx: <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5> VIDEO <ed><U+00A0><U+00BC><ed><U+00BE><U+00A5>
This is just weird &amp; awkward!

#ThursdayThoughts
https://t.co/Fy6CtUXIhL via @dailycaller",FALSE,0,NA,2017-09-15 03:01:47,FALSE,NA,"908526231108440064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MoronPres",77,TRUE,FALSE,NA,NA
"1891","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:01:46,FALSE,NA,"908526227081891840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","opionated164",272,TRUE,FALSE,NA,NA
"1892","RT @SparkleSoup45: Antifa ldr is @JohnJayCollege prof who jokes/obsesses abt dead cops &amp; executing students

#Tucker
#ThursdayThoughts 
htt…",FALSE,0,NA,2017-09-15 03:01:45,FALSE,NA,"908526223709503488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ranger1b5",272,TRUE,FALSE,NA,NA
"1893","RT @LeahR77: Maybe The US Should Just Adopt Mexico's Immigration Laws<U+2753><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>  #DACADeal #ThursdayThoughts https://t.co/R8KFoSVCuY",FALSE,0,NA,2017-09-15 03:01:44,FALSE,NA,"908526219267846144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICDeplorable",488,TRUE,FALSE,NA,NA
"1894","RT @jjubbu: #ThursdayThoughts: Brock is trying to pull the <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> over your eyes by endorsing IronStache instead of the true #GetMoneyOut progre…",FALSE,0,NA,2017-09-15 03:01:43,FALSE,NA,"908526211302912000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","L_Gale517",11,TRUE,FALSE,NA,NA
"1895","Experience is not what happens to you; it's what you do with what happens to you. #ThursdayThoughts… https://t.co/THkDZIQ7nW",FALSE,3,NA,2017-09-15 03:01:41,TRUE,NA,"908526204185083910",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AndyVanDyke",0,FALSE,FALSE,NA,NA
"1896","RT @NinetyFive_UK: If 100 people lived on Earth.
#ThursdayThoughts https://t.co/pZMAefKF6w",FALSE,0,NA,2017-09-15 03:01:35,FALSE,NA,"908526181653368832",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","crane_pr",2386,TRUE,FALSE,NA,NA
"1897","RT @artyny59: #IfCellphonesDidntExist we'd have to communicate by dragon message https://t.co/12vFyKgWqz #ThursdayThoughts #TeenRomance @So…",FALSE,0,NA,2017-09-15 03:01:34,FALSE,NA,"908526176393678848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","artyny59",20,TRUE,FALSE,NA,NA
"1898","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:01:32,FALSE,NA,"908526166738423808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicoyapingudo",604,TRUE,FALSE,NA,NA
"1899","RT @Christy41970: My #ThursdayThoughts? Going to LA for the #ThorRagnarokEvent! I'll be walking the red carpet, interviewing the cast &amp; mor…",FALSE,0,NA,2017-09-15 03:01:31,FALSE,NA,"908526163873628160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmilyReviewsCom",68,TRUE,FALSE,NA,NA
"1900","RT @LeahR77: Dems ALWAYS Forget Video.. RICE LIED About Obama Admn Unmasking Trump Transition Team  #ThursdayThoughts https://t.co/gfSTCM68…",FALSE,0,NA,2017-09-15 03:01:31,FALSE,NA,"908526163143700485",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmericanMex067",443,TRUE,FALSE,NA,NA
"1901","#ThursdayThoughts tree = knowledge good/evil = gen 2:17
so to get reason we follow (log)ic #logic log = tree

https://t.co/oUagQGBiwb",FALSE,0,NA,2017-09-15 03:01:22,FALSE,NA,"908526124300464129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","__MZICECOLD",0,FALSE,FALSE,NA,NA
"1902","RT @videoinfluencer: #QnA Starting right now. #Share your thoughts and ask your questions.#ThursdayThoughts https://t.co/8KN7sqH3SM",FALSE,0,NA,2017-09-15 03:01:12,FALSE,NA,"908526085045997568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Robandlala1",1,TRUE,FALSE,NA,NA
"1903","RT @mercurethegrand: For your chance to #WIN with @mercurethegrand  RT, follow &amp; answer the question #Thursdaythoughts #competition https:/…",FALSE,0,NA,2017-09-15 03:01:10,FALSE,NA,"908526073394102277",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdmBirch",45,TRUE,FALSE,NA,NA
"1904","RT @FARMUSA: #IfCellphonesDidntExist so much cruelty would stay hidden &amp; unseen. #ThursdayThoughts #StopAnimalAbuse #GoVegan https://t.co/W…",FALSE,0,NA,2017-09-15 03:01:09,FALSE,NA,"908526069959073792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rustya2912",29,TRUE,FALSE,NA,NA
"1905","RT @mrjosephbonner: Surviving After A Natural Disaster - 6 Things That May Save Your Life  #HurricaneIrmaAftermath #ThursdayThoughts https:…",FALSE,0,NA,2017-09-15 03:01:02,FALSE,NA,"908526042209382400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CurrinAngela",604,TRUE,FALSE,NA,NA
"1906","RT @whitegirlsnude: check out <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/d8pHSBzpzP <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
#ThursdayThoughts
#thirsttrap
#ThursdayMotivation
#ThursdayTreat https://t.co/xn7…",FALSE,0,NA,2017-09-15 03:00:59,FALSE,NA,"908526028892594176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uriel_chato",51,TRUE,FALSE,NA,NA
"1907","Playing around with @NyxCosmetics Vivid liquid liners. <ed><U+00A0><U+00BD><ed><U+00B2><U+00A6><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6><ed><U+00A0><U+00BE><ed><U+00B4><U+00A4>

#pictureoftheday #thursdaythoughts https://t.co/TP4XGVMgSs",FALSE,0,NA,2017-09-15 03:00:58,FALSE,NA,"908526023544918016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cmurdertutorial",0,FALSE,FALSE,NA,NA
"1908","Is this what Soccer feels like? #HOUvsCIN #ThursdayNightFootball #ThursdayThoughts",FALSE,0,NA,2017-09-15 03:00:55,FALSE,NA,"908526012824133632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OurvydasSabonis",0,FALSE,FALSE,NA,NA
"1909","“It does not do to dwell on dreams and forget to live.” <U+2015> J.K. Rowling #ThursdayThoughts https://t.co/LzuSWZZRLG",FALSE,1,NA,2017-09-15 03:00:48,FALSE,NA,"908525984571383809",NA,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","carrieamahoney",0,FALSE,FALSE,NA,NA
